order_id,user_id,order_date,total,status
ORD0001,U001,2019-01-05,120000,completed
ORD0002,U002,2019-02-12,95000,completed
ORD0003,U003,2019-03-20,180000,completed
ORD0004,U004,2019-04-15,210000,completed
ORD0005,U005,2019-05-22,80000,completed
ORD0006,U006,2019-06-30,175000,completed
ORD0007,U007,2019-07-18,220000,completed
ORD0008,U008,2019-08-25,110000,completed
ORD0009,U001,2019-09-10,95000,completed
ORD0010,U002,2019-10-05,130000,completed
ORD0011,U003,2019-11-12,160000,completed
ORD0012,U004,2019-12-19,62000,completed
ORD0013,U005,2020-01-08,64000,shipped
ORD0014,U006,2020-02-15,37000,completed
ORD0015,U007,2020-03-22,60000,completed
ORD0016,U008,2020-04-29,270000,completed
ORD0017,U001,2020-05-16,102000,completed
ORD0018,U002,2020-06-23,59000,completed
ORD0019,U003,2020-07-30,86000,shipped
ORD0020,U004,2020-08-16,72000,completed
ORD0021,U005,2020-09-23,90000,pending
ORD0022,U006,2020-10-10,42000,completed
ORD0023,U007,2020-11-17,122000,completed
ORD0024,U008,2020-12-24,55000,completed
ORD0025,U001,2021-01-15,150000,completed
ORD0026,U002,2021-02-20,90000,completed
ORD0027,U003,2021-03-27,120000,completed
ORD0028,U004,2021-04-14,180000,completed
ORD0029,U005,2021-05-21,95000,completed
ORD0030,U006,2021-06-28,210000,completed
ORD0031,U007,2021-07-15,175000,completed
ORD0032,U008,2021-08-22,80000,completed
ORD0033,U001,2021-09-29,220000,completed
ORD0034,U002,2021-10-16,110000,completed
ORD0035,U003,2021-11-23,95000,completed
ORD0036,U004,2021-12-10,130000,completed
ORD0037,U005,2022-01-17,160000,completed
ORD0038,U006,2022-02-24,62000,completed
ORD0039,U007,2022-03-13,64000,shipped
ORD0040,U008,2022-04-20,37000,completed
ORD0041,U001,2022-05-27,60000,completed
ORD0042,U002,2022-06-14,270000,completed
ORD0043,U003,2022-07-21,102000,completed
ORD0044,U004,2022-08-28,59000,completed
ORD0045,U005,2022-09-15,86000,shipped
ORD0046,U006,2022-10-22,72000,completed
ORD0047,U007,2022-11-29,90000,pending
ORD0048,U008,2022-12-16,42000,completed
ORD0049,U001,2023-01-23,122000,completed
ORD0050,U002,2023-02-09,55000,completed
ORD0051,U003,2023-03-18,150000,completed
ORD0052,U004,2023-04-25,90000,completed
ORD0053,U005,2023-05-12,120000,completed
ORD0054,U006,2023-06-19,180000,completed
ORD0055,U007,2023-07-26,95000,completed
ORD0056,U008,2023-08-13,210000,completed
ORD0057,U001,2023-09-20,175000,completed
ORD0058,U002,2023-10-07,80000,completed
ORD0059,U003,2023-11-14,220000,completed
ORD0060,U004,2023-12-21,110000,completed
ORD0061,U005,2024-01-28,95000,completed
ORD0062,U006,2024-02-15,130000,completed
ORD0063,U007,2024-03-24,160000,completed
ORD0064,U008,2024-04-10,62000,completed
ORD0065,U001,2024-05-17,64000,shipped
ORD0066,U002,2024-06-24,37000,completed
ORD0067,U003,2024-07-11,60000,completed
ORD0068,U004,2024-08-18,270000,completed
ORD0069,U005,2024-09-25,102000,completed
ORD0070,U006,2024-10-12,59000,completed
ORD0071,U007,2024-11-19,86000,shipped
ORD0072,U008,2024-12-06,72000,completed
ORD0073,U001,2025-01-13,90000,pending
ORD0074,U002,2025-02-20,42000,completed
ORD0075,U003,2025-03-29,122000,completed
ORD0076,U004,2025-04-16,55000,completed
ORD0077,U005,2025-05-23,150000,completed
ORD0078,U006,2025-06-10,90000,completed
ORD0079,U007,2025-07-17,120000,completed
ORD0080,U008,2025-08-24,180000,completed
ORD0081,U001,2025-09-11,95000,completed
ORD0082,U002,2025-10-18,210000,completed
ORD0083,U003,2025-11-25,175000,completed
ORD0084,U004,2025-12-12,80000,completed
ORD0085,U005,2025-12-19,220000,completed
ORD0086,U006,2025-12-26,110000,completed
ORD0087,U007,2025-12-31,95000,completed
ORD0089,U001,2021-01-10,134000,completed
ORD0090,U002,2021-02-15,98000,completed
ORD0091,U003,2021-03-20,157000,shipped
ORD0092,U004,2021-04-25,210000,completed
ORD0093,U005,2021-05-30,89000,pending
ORD0094,U006,2021-06-04,120000,completed
ORD0095,U007,2021-07-09,175000,completed
ORD0096,U008,2021-08-14,95000,completed
ORD0097,U001,2021-09-19,110000,completed
ORD0098,U002,2021-10-24,160000,completed
ORD0099,U003,2021-11-29,62000,completed
ORD0100,U004,2021-12-04,64000,shipped
ORD0101,U005,2022-01-09,37000,completed
ORD0102,U006,2022-02-14,60000,completed
ORD0103,U007,2022-03-21,270000,completed
ORD0104,U008,2022-04-26,102000,completed
ORD0105,U001,2022-05-31,59000,completed
ORD0106,U002,2022-07-06,86000,shipped
ORD0107,U003,2022-08-11,72000,completed
ORD0108,U004,2022-09-16,90000,pending
ORD0109,U005,2022-10-21,42000,completed
ORD0110,U006,2022-11-26,122000,completed
ORD0111,U007,2022-12-31,55000,completed
ORD0112,U008,2023-01-05,150000,completed
ORD0113,U001,2023-02-10,90000,completed
ORD0114,U002,2023-03-17,120000,completed
ORD0115,U003,2023-04-22,180000,completed
ORD0116,U004,2023-05-27,95000,completed
ORD0117,U005,2023-07-02,210000,completed
ORD0118,U006,2023-08-07,175000,completed
ORD0119,U007,2023-09-12,80000,completed
ORD0120,U008,2023-10-17,220000,completed
ORD0121,U001,2023-11-22,110000,completed
ORD0122,U002,2023-12-27,95000,completed
ORD0123,U003,2024-01-01,130000,completed
ORD0124,U004,2024-02-06,160000,completed
ORD0125,U005,2024-03-13,62000,completed
ORD0126,U006,2024-04-18,64000,shipped
ORD0127,U007,2024-05-23,37000,completed
ORD0128,U008,2024-06-28,60000,completed
ORD0129,U001,2024-08-02,270000,completed
ORD0130,U002,2024-09-07,102000,completed
ORD0131,U003,2024-10-12,59000,completed
ORD0132,U004,2024-11-17,86000,shipped
ORD0133,U005,2024-12-22,72000,completed
ORD0134,U006,2025-01-27,90000,pending
ORD0135,U007,2025-03-04,42000,completed
ORD0136,U008,2025-04-09,122000,completed
ORD0137,U001,2025-05-14,55000,completed
ORD0138,U002,2025-06-19,150000,completed
ORD0139,U003,2025-07-24,90000,completed
ORD0140,U004,2025-08-29,120000,completed
ORD0141,U005,2025-10-04,180000,completed
ORD0142,U006,2025-11-09,95000,completed
ORD0143,U007,2025-12-14,210000,completed
ORD0144,U008,2021-01-19,175000,completed
ORD0145,U001,2021-02-24,80000,completed
ORD0146,U002,2021-04-01,220000,completed
ORD0147,U003,2021-05-08,110000,completed
ORD0148,U004,2021-06-13,95000,completed
ORD0149,U005,2021-07-18,130000,completed
ORD0150,U006,2021-08-23,160000,completed
ORD0151,U007,2021-09-28,62000,completed
ORD0152,U008,2021-11-03,64000,shipped
ORD0153,U001,2021-12-08,37000,completed
ORD0154,U002,2022-01-13,60000,completed
ORD0155,U003,2022-02-18,270000,completed
ORD0156,U004,2022-03-25,102000,completed
ORD0157,U005,2022-04-30,59000,completed
ORD0158,U006,2022-06-05,86000,shipped
ORD0159,U007,2022-07-10,72000,completed
ORD0160,U008,2022-08-15,90000,pending
ORD0161,U001,2022-09-20,42000,completed
ORD0162,U002,2022-10-25,122000,completed
ORD0163,U003,2022-12-30,55000,completed
ORD0164,U004,2023-02-03,150000,completed
ORD0165,U005,2023-03-10,90000,completed
ORD0166,U006,2023-04-15,120000,completed
ORD0167,U007,2023-05-20,180000,completed
ORD0168,U008,2023-06-25,95000,completed
ORD0169,U001,2023-07-30,210000,completed
ORD0170,U002,2023-09-04,175000,completed
ORD0171,U003,2023-10-09,80000,completed
ORD0172,U004,2023-11-14,220000,completed
ORD0173,U005,2023-12-19,110000,completed
ORD0174,U006,2024-01-24,95000,completed
ORD0175,U007,2024-03-01,130000,completed
ORD0176,U008,2024-04-06,160000,completed
ORD0177,U001,2024-05-11,62000,completed
ORD0178,U002,2024-06-16,64000,shipped
ORD0179,U003,2024-07-21,37000,completed
ORD0180,U004,2024-08-26,60000,completed
ORD0181,U005,2024-10-01,270000,completed
ORD0182,U006,2024-11-06,102000,completed
ORD0183,U007,2024-12-11,59000,completed
ORD0184,U008,2025-01-16,86000,shipped
ORD0185,U001,2025-02-21,72000,completed
ORD0186,U002,2025-03-28,90000,pending
ORD0187,U003,2025-05-03,42000,completed
ORD0188,U004,2025-06-08,122000,completed
ORD0189,U005,2025-07-13,55000,completed
ORD0190,U006,2025-08-18,150000,completed
ORD0191,U007,2025-09-23,90000,completed
ORD0192,U008,2025-10-28,120000,completed
ORD0194,U002,2021-01-22,98000,completed
ORD0195,U003,2021-02-28,157000,shipped
ORD0196,U004,2021-03-15,210000,completed
ORD0197,U005,2021-04-20,89000,pending
ORD0198,U006,2021-05-25,120000,completed
ORD0199,U007,2021-06-30,175000,completed
ORD0200,U008,2021-07-05,95000,completed
ORD0201,U001,2021-08-10,110000,completed
ORD0202,U002,2021-09-15,160000,completed
ORD0203,U003,2021-10-20,62000,completed
ORD0204,U004,2021-11-25,64000,shipped
ORD0205,U005,2021-12-30,37000,completed
ORD0206,U006,2022-01-04,60000,completed
ORD0207,U007,2022-02-09,270000,completed
ORD0208,U008,2022-03-16,102000,completed
ORD0209,U001,2022-04-21,59000,completed
ORD0210,U002,2022-05-26,86000,shipped
ORD0211,U003,2022-07-01,72000,completed
ORD0212,U004,2022-08-06,90000,pending
ORD0213,U005,2022-09-11,42000,completed
ORD0214,U006,2022-10-16,122000,completed
ORD0215,U007,2022-11-21,55000,completed
ORD0216,U008,2022-12-26,150000,completed
ORD0217,U001,2023-01-31,90000,completed
ORD0218,U002,2023-03-08,120000,completed
ORD0219,U003,2023-04-13,180000,completed
ORD0220,U004,2023-05-18,95000,completed
ORD0221,U005,2023-06-23,210000,completed
ORD0222,U006,2023-07-28,175000,completed
ORD0223,U007,2023-09-02,80000,completed
ORD0224,U008,2023-10-07,220000,completed
ORD0225,U001,2023-11-12,110000,completed
ORD0226,U002,2023-12-17,95000,completed
ORD0227,U003,2024-01-22,130000,completed
ORD0228,U004,2024-02-27,160000,completed
ORD0229,U005,2024-04-03,62000,completed
ORD0230,U006,2024-05-08,64000,shipped
ORD0231,U007,2024-06-13,37000,completed
ORD0232,U008,2024-07-18,60000,completed
ORD0233,U001,2024-08-23,270000,completed
ORD0234,U002,2024-09-28,102000,completed
ORD0235,U003,2024-11-02,59000,completed
ORD0236,U004,2024-12-07,86000,shipped
ORD0237,U005,2025-01-12,72000,completed
ORD0238,U006,2025-02-17,90000,pending
ORD0239,U007,2025-03-24,42000,completed
ORD0240,U008,2025-04-29,122000,completed
ORD0241,U001,2025-06-03,55000,completed
ORD0242,U002,2025-07-08,150000,completed
ORD0243,U003,2025-08-13,90000,completed
ORD0244,U004,2025-09-18,120000,completed
ORD0245,U005,2025-10-23,180000,completed
ORD0246,U006,2025-11-28,95000,completed
ORD0247,U007,2025-12-03,210000,completed
ORD0248,U008,2021-01-17,175000,completed
ORD0249,U001,2021-02-22,80000,completed
ORD0250,U002,2021-03-29,220000,completed
ORD0251,U003,2021-05-04,110000,completed
ORD0252,U004,2021-06-09,95000,completed
ORD0253,U005,2021-07-14,130000,completed
ORD0254,U006,2021-08-19,160000,completed
ORD0255,U007,2021-09-24,62000,completed
ORD0256,U008,2021-10-29,64000,shipped
ORD0257,U001,2021-12-04,37000,completed
ORD0258,U002,2022-01-09,60000,completed
ORD0259,U003,2022-02-14,270000,completed
ORD0260,U004,2022-03-21,102000,completed
ORD0261,U005,2022-04-26,59000,completed
ORD0262,U006,2022-06-01,86000,shipped
ORD0263,U007,2022-07-06,72000,completed
ORD0264,U008,2022-08-11,90000,pending
ORD0265,U001,2022-09-16,42000,completed
ORD0266,U002,2022-10-21,122000,completed
ORD0267,U003,2022-11-26,55000,completed
ORD0268,U004,2023-01-01,150000,completed
ORD0269,U005,2023-02-06,90000,completed
ORD0270,U006,2023-03-13,120000,completed
ORD0271,U007,2023-04-18,180000,completed
ORD0272,U008,2023-05-23,95000,completed
ORD0273,U001,2023-06-28,210000,completed
ORD0274,U002,2023-08-03,175000,completed
ORD0275,U003,2023-09-08,80000,completed
ORD0276,U004,2023-10-13,220000,completed
ORD0277,U005,2023-11-18,110000,completed
ORD0278,U006,2023-12-23,95000,completed
ORD0279,U007,2024-01-28,130000,completed
ORD0280,U008,2024-03-04,160000,completed
ORD0281,U001,2024-04-09,62000,completed
ORD0282,U002,2024-05-14,64000,shipped
ORD0283,U003,2024-06-19,37000,completed
ORD0284,U004,2024-07-24,60000,completed
ORD0285,U005,2024-08-29,270000,completed
ORD0286,U006,2024-10-04,102000,completed
ORD0287,U007,2024-11-09,59000,completed
ORD0288,U008,2025-01-14,86000,shipped
ORD0289,U001,2025-02-19,72000,completed
ORD0290,U002,2025-03-26,90000,pending
ORD0291,U003,2025-05-01,42000,completed
ORD0292,U004,2025-06-06,122000,completed
ORD0293,U005,2025-07-11,55000,completed
ORD0294,U006,2025-08-16,150000,completed
ORD0295,U007,2025-09-21,90000,completed
ORD0296,U008,2025-10-26,120000,completed

ORD0298,U002,2021-01-12,98000,completed
ORD0299,U003,2021-02-18,157000,shipped
ORD0300,U004,2021-03-24,210000,completed
ORD0301,U005,2021-04-30,89000,pending
ORD0302,U006,2021-06-05,120000,completed
ORD0303,U007,2021-07-11,175000,completed
ORD0304,U008,2021-08-17,95000,completed
ORD0305,U001,2021-09-23,110000,completed
ORD0306,U002,2021-10-29,160000,completed
ORD0307,U003,2021-12-05,62000,completed
ORD0308,U004,2022-01-10,64000,shipped
ORD0309,U005,2022-02-16,37000,completed
ORD0310,U006,2022-03-24,60000,completed
ORD0311,U007,2022-04-30,270000,completed
ORD0312,U008,2022-06-05,102000,completed
ORD0313,U001,2022-07-11,59000,completed
ORD0314,U002,2022-08-17,86000,shipped
ORD0315,U003,2022-09-22,72000,completed
ORD0316,U004,2022-10-28,90000,pending
ORD0317,U005,2022-12-03,42000,completed
ORD0318,U006,2023-01-08,122000,completed
ORD0319,U007,2023-02-13,55000,completed
ORD0320,U008,2023-03-20,150000,completed
ORD0321,U001,2023-04-25,90000,completed
ORD0322,U002,2023-06-01,120000,completed
ORD0323,U003,2023-07-07,180000,completed
ORD0324,U004,2023-08-13,95000,completed
ORD0325,U005,2023-09-18,210000,completed
ORD0326,U006,2023-10-24,175000,completed
ORD0327,U007,2023-11-29,80000,completed
ORD0328,U008,2024-01-04,220000,completed
ORD0329,U001,2024-02-09,110000,completed
ORD0330,U002,2024-03-16,95000,completed
ORD0331,U003,2024-04-21,130000,completed
ORD0332,U004,2024-05-27,160000,completed
ORD0333,U005,2024-07-02,62000,completed
ORD0334,U006,2024-08-08,64000,shipped
ORD0335,U007,2024-09-13,37000,completed
ORD0336,U008,2024-10-19,60000,completed
ORD0337,U001,2024-11-24,270000,completed
ORD0338,U002,2024-12-30,102000,completed
ORD0339,U003,2025-02-04,59000,completed
ORD0340,U004,2025-03-13,86000,shipped
ORD0341,U005,2025-04-18,72000,completed
ORD0342,U006,2025-05-24,90000,pending
ORD0343,U007,2025-06-29,42000,completed
ORD0344,U008,2025-08-04,122000,completed
ORD0345,U001,2025-09-09,55000,completed
ORD0346,U002,2025-10-15,150000,completed
ORD0347,U003,2025-11-20,90000,completed
ORD0348,U004,2025-12-26,120000,completed
ORD0349,U005,2021-01-14,180000,completed
ORD0350,U006,2021-02-20,95000,completed
ORD0351,U007,2021-03-28,210000,completed
ORD0352,U008,2021-05-04,175000,completed
ORD0353,U001,2021-06-10,80000,completed
ORD0354,U002,2021-07-16,220000,completed
ORD0355,U003,2021-08-22,110000,completed
ORD0356,U004,2021-09-28,95000,completed
ORD0357,U005,2021-11-03,130000,completed
ORD0358,U006,2021-12-09,160000,completed
ORD0359,U007,2022-01-15,62000,completed
ORD0360,U008,2022-02-21,64000,shipped
ORD0361,U001,2022-03-29,37000,completed
ORD0362,U002,2022-05-05,60000,completed
ORD0363,U003,2022-06-11,270000,completed
ORD0364,U004,2022-07-17,102000,completed
ORD0365,U005,2022-08-23,59000,completed
ORD0366,U006,2022-09-29,86000,shipped
ORD0367,U007,2022-11-04,72000,completed
ORD0368,U008,2022-12-10,90000,pending
ORD0369,U001,2023-01-16,42000,completed
ORD0370,U002,2023-02-22,122000,completed
ORD0371,U003,2023-03-30,55000,completed
ORD0372,U004,2023-05-06,150000,completed
ORD0373,U005,2023-06-12,90000,completed
ORD0374,U006,2023-07-18,120000,completed
ORD0375,U007,2023-08-24,180000,completed
ORD0376,U008,2023-09-29,95000,completed
ORD0377,U001,2023-11-04,210000,completed
ORD0378,U002,2023-12-10,175000,completed
ORD0379,U003,2024-01-16,80000,completed
ORD0380,U004,2024-02-22,220000,completed
ORD0381,U005,2024-03-30,110000,completed
ORD0382,U006,2024-05-06,95000,completed
ORD0383,U007,2024-06-12,130000,completed
ORD0384,U008,2024-07-18,160000,completed
ORD0385,U001,2024-08-24,62000,completed
ORD0386,U002,2024-09-29,64000,shipped
ORD0387,U003,2024-11-04,37000,completed
ORD0388,U004,2024-12-10,60000,completed
ORD0389,U005,2025-01-16,270000,completed
ORD0390,U006,2025-02-22,102000,completed
ORD0391,U007,2025-03-30,59000,completed
ORD0392,U008,2025-05-06,86000,shipped
ORD0393,U001,2025-06-12,72000,completed
ORD0394,U002,2025-07-18,90000,pending
ORD0395,U003,2025-08-24,42000,completed
ORD0396,U004,2025-09-29,122000,completed
ORD0397,U005,2025-11-04,55000,completed
ORD0398,U006,2025-12-10,150000,completed
ORD0399,U007,2025-12-16,90000,completed
ORD0400,U008,2025-12-22,120000,completed